HouseSize_sqft,Bedrooms,HouseAge_yrs,Price
3674,4,1,611786
1360,4,31,283886
1794,3,22,374373
1630,2,21,312091
1595,4,24,319051
3592,1,21,589954
2138,1,21,365031
2669,1,48,460019
966,1,41,174291
1738,3,5,311064
830,1,14,145866
1982,4,42,367880
2635,5,36,498463
3944,1,32,640349
3671,3,7,620802
3419,3,43,580518
630,1,43,136724
2185,5,4,442273
3880,1,38,649530
1269,3,3,249762
2891,2,5,454358
2015,4,44,363219
3985,3,31,641863
3353,1,29,565089
2933,4,46,492463
1715,1,34,262734
1455,1,39,247265
2824,2,15,456260
1684,4,12,368403
959,4,49,218782
3885,2,41,645201
521,3,29,154370
2800,1,18,487803
1247,5,16,301716
3404,1,18,550805
974,1,27,164200
1582,3,25,287861
3058,1,36,499795
2547,2,25,388263
3247,2,22,568904
1475,4,8,269315
2306,5,11,452381
689,1,0,159988
3505,1,0,591453
3234,3,46,532661
3505,2,33,583594
1062,5,31,234362
2399,4,47,415226
1767,2,24,305105
3379,4,39,607866
2028,3,44,369538
3702,3,0,639489
1146,1,15,206888
2568,5,38,461503
3388,4,4,576455
2714,2,21,456776
1797,3,28,311367
2935,1,2,531032
1100,1,11,204361
2863,4,25,489448
2561,3,15,430137
741,5,36,177725
2541,3,21,440752
3324,4,28,573610
3917,4,13,658143
3112,3,27,501287
3445,4,4,574458
1863,3,46,350043
2639,2,48,439394
1890,3,29,361977
3503,3,45,598555
1978,4,4,387721
3999,4,11,659715
3056,1,15,514691
1275,1,25,266741
534,2,25,128651
2753,1,47,456262
3652,3,20,617524
2455,4,38,466697
2085,1,35,341694
3959,1,32,660920
3573,2,29,583949
1521,2,36,266267
3961,3,22,665347
3113,4,9,559299
1629,2,4,350580
2000,1,35,348890
1202,4,33,257665
2949,4,30,549272
3277,1,9,559071
2079,2,18,359964
661,1,31,170769
701,4,0,180357
2481,5,4,457165
1495,5,44,285279
2817,3,3,482325
1315,1,15,256413
3842,1,23,619641
955,3,15,146186
1775,3,1,340384
1516,3,48,273041
2843,4,27,520806
3267,1,31,523284
837,4,26,253335
1378,3,19,305135
1576,1,23,277101
1291,4,11,301142
2764,4,49,490604
1263,3,34,257119
2735,1,32,470303
879,3,32,196931
992,1,42,192607
3612,5,36,640267
1680,2,11,357549
2562,2,2,458323
564,2,0,145524
3068,3,32,483615
1867,5,39,399776
1652,1,9,298035
2527,4,42,458746
3195,1,43,555868
1995,4,28,379802
3634,1,12,595206
1662,5,11,372193
2022,4,30,387514
3140,3,45,540222
891,1,1,162686
2198,1,49,389318
918,4,34,218211
2836,3,22,466968
878,3,16,213401
2296,5,25,390649
2778,3,7,540039
3565,3,28,578712
2588,3,25,487935
3599,2,9,589090
2682,5,25,501004
700,1,33,130257
2363,4,40,444392
1279,1,6,244143
3477,5,3,629405
3604,4,49,606401
3619,5,44,593536
1002,3,10,235382
2954,4,28,509035
2251,3,35,421056
1304,1,24,238882
2646,1,20,445364
3231,4,35,590808
2395,4,9,492382
3273,5,36,588670
2070,5,8,400757
1460,3,23,280006
3160,4,34,530626
1985,1,48,321245
3190,5,34,556027
1528,5,47,344985
3789,1,35,606905
1002,5,17,217278
3314,3,48,553933
897,4,38,209112
1370,1,31,250712
3342,4,23,595793
892,5,22,224180
706,5,31,205774
1538,1,36,257093
2381,3,11,467264
3439,2,48,566899
1984,1,12,359604
1363,2,22,247759
3290,2,24,560936
3812,3,34,647821
1063,2,40,186054
1520,2,29,250318
595,3,16,167123
2423,2,48,399674
2257,2,19,404248
3032,2,47,475479
3978,1,24,613489
2778,1,21,470333
3296,1,12,541404
2178,3,18,355486
3742,5,48,664161
1040,2,35,182346
1559,2,11,349816
3072,3,40,508319
1683,2,18,321481
2222,1,11,420738
3814,5,8,697688
3657,4,6,675272
2319,2,27,373888
3125,1,13,499532
3229,4,30,563869
3104,5,18,573394
2097,4,46,381325
3560,1,15,553740
3193,4,4,576881
1295,3,34,253364
1551,4,11,313025
2143,2,24,333890
